ywp_id,ywp_year,ywp_name,actorID,bc_id,conflictID,bc_name,country1,locationid1,country2,locationid2,bwd_id,bwd_name,external_exists,external_alleged,external_1,external_2,external_3,external_4,external_5,external_6,external_7,external_8,external_9,external_10,external_11,external_12,external_13,external_14,external_15,external_16,external_17,external_18,external_19,external_20,external_21,external_22,external_23,external_24,external_25,external_26,external_27,external_28,external_29,external_30,external_31,external_32,external_33,external_34,external_35,external_36,external_37,external_38,external_39,external_40,external_41,external_42,external_43,external_44,external_45,external_46
7507,2006,Government of India,750,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7829,2007,Government of India,750,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8298,2008,Government of India,750,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9136,2009,Government of India,750,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,1992,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,1993,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,1994,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,1995,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,1996,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,1997,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,1998,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,1999,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,2000,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4559,2001,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,2002,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,2003,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,2004,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419,2005,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7508,2006,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7830,2007,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,2008,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9137,2009,Kashmir insurgents,1168,206,169,India (Kashmir),India,750,,,355,Government of India - Kashmir insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138,2009,Government of India,750,190,152,India (Manipur),India,750,,,764,Government of India - KCP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8315,2008,KCP,1160,190,152,India (Manipur),India,750,,,764,Government of India - KCP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9139,2009,KCP,1160,190,152,India (Manipur),India,750,,,764,Government of India - KCP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9198,1997,Government of India,750,364,263,India (Kukiland),India,750,,,788,Government of India - KNF,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,1992,Government of India,750,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744,1993,Government of India,750,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,1996,Government of India,750,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759,1998,Government of India,750,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4761,1999,Government of India,750,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4764,2000,Government of India,750,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4767,2001,Government of India,750,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4770,2002,Government of India,750,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,2004,Government of India,750,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4735,1992,MCC,1036,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4747,1993,MCC,1036,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757,1996,MCC,1036,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4775,1998,MCC,1036,209,29,India,India,750,,,406,Government of India - MCC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4763,1999,MCC,1036,209,29,India,India,750,,,406,Government of India - MCC,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4769,2001,MCC,1036,209,29,India,India,750,,,406,Government of India - MCC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849,1993,BDSF,1206,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848,1993,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858,1994,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862,1995,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3873,1996,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3874,1997,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,1998,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3881,1999,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882,2000,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,2001,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,2002,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5175,2004,Government of India,750,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863,1995,NDFB,1206,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3875,1997,NDFB,1206,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,1998,NDFB,1206,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,2002,NDFB,1206,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,2003,NDFB,1206,183,227,India (Bodoland),India,750,,,313,Government of India - NDFB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9127,2009,Government of India,750,183,227,India (Bodoland),India,750,,,785,Government of India - NDFB - RD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9128,2009,NDFB - RD,1950,183,227,India (Bodoland),India,750,,,785,Government of India - NDFB - RD,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621,1995,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3647,1997,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655,1998,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3664,1999,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3667,2000,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630,2001,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3678,2002,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,2003,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180,2004,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7515,2006,Government of India,750,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4614,2003,NLFT,1150,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7516,2006,NLFT,1150,160,139,India (Tripura),India,750,,,269,Government of India - NLFT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,1992,Government of India,750,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3714,1993,Government of India,750,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3740,1994,Government of India,750,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3708,1995,Government of India,750,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,1996,Government of India,750,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742,1997,Government of India,750,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736,2000,Government of India,750,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741,1994,NSCN - IM,1056,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3707,1995,NSCN - IM,1056,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,1997,NSCN - IM,1056,169,54,India (Nagaland),India,750,,,286,Government of India - NSCN - IM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,2005,Government of India,750,169,54,India (Nagaland),India,750,,,453,Government of India - NSCN - K,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7502,2006,Government of India,750,169,54,India (Nagaland),India,750,,,453,Government of India - NSCN - K,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7844,2007,Government of India,750,169,54,India (Nagaland),India,750,,,453,Government of India - NSCN - K,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123,1982,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125,1983,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127,1984,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129,1985,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6131,1986,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6133,1987,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6135,1988,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4182,1992,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4187,1993,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205,1995,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,1996,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4211,1998,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4216,2000,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7518,2006,Government of India,750,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6124,1982,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126,1983,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128,1984,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130,1985,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6132,1986,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6134,1987,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6136,1988,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,1995,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206,1996,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4212,1998,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4215,2000,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,2004,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7519,2006,PLA,1157,190,152,India (Manipur),India,750,,,325,Government of India - PLA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138,2009,Government of India,750,190,152,India (Manipur),India,750,,,766,Government of India - PREPAK,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,2008,PREPAK,1161,190,152,India (Manipur),India,750,,,766,Government of India - PREPAK,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9140,2009,PREPAK,1161,190,152,India (Manipur),India,750,,,766,Government of India - PREPAK,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8385,2008,Government of India,750,360,259,India (Islamic State),India,750,,,772,Government of India - PULF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8386,2008,PULF,1212,360,259,India (Islamic State),India,750,,,772,Government of India - PULF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4736,1990,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4738,1991,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734,1992,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744,1993,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4748,1994,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750,1996,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4752,1997,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759,1998,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4761,1999,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4764,2000,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4767,2001,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4770,2002,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,2004,Government of India,750,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4737,1990,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4739,1991,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4743,1993,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4749,1994,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4751,1996,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4753,1997,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4762,1999,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4771,2002,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4745,2003,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,2004,PWG,1035,209,29,India,India,750,,,405,Government of India - PWG,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6138,1983,Government of India,750,228,156,India (Punjab/Khalistan),India,750,,,387,Government of India - Sikh insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140,1984,Government of India,750,228,156,India (Punjab/Khalistan),India,750,,,387,Government of India - Sikh insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6142,1985,Government of India,750,228,156,India (Punjab/Khalistan),India,750,,,387,Government of India - Sikh insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144,1986,Government of India,750,228,156,India (Punjab/Khalistan),India,750,,,387,Government of India - Sikh insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146,1987,Government of India,750,228,156,India (Punjab/Khalistan),India,750,,,387,Government of India - Sikh insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148,1988,Government of India,750,228,156,India (Punjab/Khalistan),India,750,,,387,Government of India - Sikh insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,1989,Government of India,750,228,156,India (Punjab/Khalistan),India,750,,,387,Government of India - Sikh insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4724,1990,Government of India,750,228,156,India (Punjab/Khalistan),India,750,,,387,Government of India - Sikh insurgents,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
